,日期,股票代码,评论
23569,2013/7/27,538,如同米国的导弹防御系统一样，有第一岛链防御，第二岛链防御，第三岛链防御，最后才到本土防御，那种外围的小挑衅、小震荡，根本不值得出兵关注，哈哈
23570,2013/7/27,538,长期持有白药和恒瑞医药两只股票，吃得香睡得着，根本不惧大盘牛熊哈哈
23571,2013/7/27,538,价值投资也要看价位，价值投资最讲究买时的价位了，1元的价值要用0.4元能买入时才会买。
23572,2013/7/27,538,一句话点判本周10大潜力股 作者 吴欣然 日期 2013-7-8 10:54:00一句话点判本周10大潜力股本周主要布局高成长的医药、环保类个股，以中报作为选股依据：000538云南白药：日子牌卫生巾+红瑞徕红茶酒再造一个白药，抗跌王稳步慢牛；600535天士力：紧跟白药，中报并表江苏帝益引发业绩高基数增长；002038双鹭药业：贝科能将在今年第三季度进行提价20%以上，成为中国的Celgene；600594益佰制药：多级增长，估值偏低，小天士力；300009安科生物：矮小症领域新贵，小长春高新；000661长春高新：百克生物业绩实现爆发式增长，生物制药新蓝筹；002262恩华药业：经济越衰退，精神压力越大，公司越受益；300026红日药业：钟南山挂帅抗癌新药PTS明年有望获批，血必净+中药配方颗粒无边界扩张；300090盛运股份：垃圾焚烧绝对龙头，业绩大爆发前夜；000826桑德环境：固废处理先锋，空间巨大，政策红包长期享受者！
23573,2013/7/28,538,我支持
23574,2013/7/28,538,我支持
23575,2013/7/29,538,谢谢你持续的看空，让我更加坚定持股的信心
23576,2013/7/26,538,啥时买都正确，留着别动，三年后看。
23577,2013/7/26,538,[原帖]啥时买都正确，留着别动，三年后看。反对！
23578,2013/7/29,538,谢谢你持续的看空，让我更加坚定持股的信心
23579,2013/8/1,538,一倍都不到有什么稀罕
23580,2013/7/28,538,老鼠应该不少而且很大，这么抓了个马姓的大老鼠，10多个亿，草，基民的钱都进别人口袋了。
23581,2013/7/28,538,问题多多，传有关部门已介入。。。
23582,2013/7/28,538,支持楼主！
23583,2013/7/28,538,支持楼主！
23584,2013/7/28,538,我支持
23585,2013/7/28,538,你要知道，现在造谣是要进班房的。好自为之
23586,2013/7/28,538,查他的唉批地址，然后报警
23587,2013/7/29,538,支持楼主！
23588,2013/7/26,538,我支持
23589,2013/7/26,538,猪，到底是出货开始还是上升开始？
23590,2013/7/26,538,我支持
23591,2013/7/26,538,散户有两种想法时，绝不是顶（而且往往还有不错的上涨空间）：1、机构开始出货，2、让机构自弹自唱吧。
23592,2013/7/26,538,继续上涨
23593,2013/7/28,538,支持楼主！
23594,2013/7/26,538,000538重组600466
23595,2013/7/26,538,共赢 早呢 调整 上升
23596,2013/7/26,538,清理浮筹
23597,2013/7/26,538,先破五日线
23598,2013/7/26,538,000538重组600466
23599,2013/7/26,538,千亿市值还早呢。几千亿尚需努力！A股市场，白药事实上已经被认作第一好企业。片仔癀，茅台在其后。
23600,2013/7/26,538,支持楼主！
23601,2013/7/29,538,那是下一次的目标
23602,2013/7/29,538,z坚信会到，因为云南白药的用要量实在，治疗很有效。
23603,2013/7/26,538,主升段
23604,2013/7/26,538,我反对
23605,2013/7/26,538,百元股还有茅台，片子黄，长春高新，什么叫第2只？
23606,2013/7/26,538,调整压力太大，出货迹象，能否站稳100？
23607,2013/7/26,538,螳臂当车
23608,2013/7/26,538,机构少了，省得砸盘。
23609,2013/7/26,538,你累吗？不看好你做空就是了，关别人什么事？难道要每个人都跟你一致，都听你的？
23610,2013/7/26,538,我支持
23611,2013/7/27,538,我支持
23612,2013/7/27,538,房价年年开刀，怎么就越开越高啊
23613,2013/7/27,538,一句话点判本周10大潜力股 作者 吴欣然 日期 2013-7-8 10:54:00一句话点判本周10大潜力股本周主要布局高成长的医药、环保类个股，以中报作为选股依据：000538云南白药：日子牌卫生巾+红瑞徕红茶酒再造一个白药，抗跌王稳步慢牛；600535天士力：紧跟白药，中报并表江苏帝益引发业绩高基数增长；002038双鹭药业：贝科能将在今年第三季度进行提价20%以上，成为中国的Celgene；600594益佰制药：多级增长，估值偏低，小天士力；300009安科生物：矮小症领域新贵，小长春高新；000661长春高新：百克生物业绩实现爆发式增长，生物制药新蓝筹；002262恩华药业：经济越衰退，精神压力越大，公司越受益；300026红日药业：钟南山挂帅抗癌新药PTS明年有望获批，血必净+中药配方颗粒无边界扩张；300090盛运股份：垃圾焚烧绝对龙头，业绩大爆发前夜；000826桑德环境：固废处理先锋，空间巨大，政策红包长期享受者！
23614,2013/7/28,538,房地产绑架了银行，捆绑地方经济，药业有这本事？
23615,2013/7/29,538,谢谢你持续的看空，让我更加坚定持股的信心
23616,2013/7/26,538,支持楼主！
23617,2013/7/26,538,卖给谁？没人接，必需继续拉，所以放心持有。。
23618,2013/7/26,538,股指期货 漂亮！ 奸杀医药股！
23619,2013/7/26,538,支持楼主！
23620,2013/7/26,538,不好说！
23621,2013/7/26,538,我反对
23622,2013/7/26,538,这可以杀做空的！！昨天融资买进的比卖出的资金还多。
23623,2013/7/26,538,等跌个30%，融资的就要强行平仓了。做空当然要高价卖了。越高越好。
23624,2013/7/26,538,券商在这股里没股票供融券做空要是有票，不知有多少人做空融券
23625,2013/7/10,538,和美黄金一样，，，，大盘断崖不远了，，，，，，，，，，民生银行，云南白药，一汽轿车，包钢稀土，，，，，，，，，，必腰斩，，，，农民工
23626,2013/7/10,538,我支持
23627,2013/7/10,538,支持楼主！
23628,2013/7/10,538,増长是百分之一百以上
23629,2013/7/10,538,二B一个
23630,2013/7/10,538,保洁+强生
23631,2013/7/10,538,楼主思路有问题，前期国内最大投资机构到云南白药公司调研，每家拿出的报告分析很全面，建议你去看看这些公开发表的研究报告。一致认为：云南白药的管理团队是最棒的，有长期发展战略思路。
23632,2013/7/10,538,我支持
23633,2013/7/13,538,我支持
23634,2013/7/14,538,目标160
23635,2013/7/14,538,下周120元
23636,2013/7/14,538,100元才开始，千亿市值
23637,2013/7/14,538,片仔簧云南白药天士力同仁堂东阿阿胶，还有康缘药业
23638,2013/7/15,538,我支持
23639,2013/7/15,538,我支持
23640,2013/7/16,538,我支持
23641,2013/7/16,538,我支持
23642,2013/7/16,538,我支持
23643,2013/7/18,538,我支持
23644,2013/7/9,538,我支持
23645,2013/7/9,538,烦没有！臭坑里石头！
23646,2013/7/10,538,多少时间以前的东西了，香港一直是这样的，见多了就不必去看了，不可信
23647,2013/7/13,538,我支持
23648,2013/7/13,538,我反对
23649,2013/7/9,538,sb
23650,2013/7/9,538,2逼
23651,2013/7/10,538,你会赔的很惨
23652,2013/7/10,538,回做空的是极少数的人！这个市场里赚钱的人是……
23653,2013/7/10,538,融券做空对了，但要及时止盈。
23654,2013/7/13,538,我支持
23655,2013/7/15,538,我支持
23656,2013/7/15,538,我支持
23657,2013/7/18,538,我支持
23658,2013/7/18,538,我支持
23659,2013/7/20,538,找到大本营！
23660,2013/7/20,538,支持！
23661,2013/7/20,538,之前帐号进不去，申请新帐号重来！
23662,2013/7/9,538,我支持
23663,2013/7/9,538,融劵做空太多
23664,2013/7/9,538,正常来说是试盘。但不知机构下一步是如何做。如不出意外，明天是上涨。
23665,2013/7/9,538,回复@投资山岳 ：支持
23666,2013/7/9,538,因为融劵做空，后市不明，观望。
23667,2013/7/9,538,我支持
23668,2013/7/9,538,看空的散户很多，然后他们就融券咯！
23669,2013/7/9,538,融券等s
23670,2013/7/9,538,可以理解为树旗杆，以后就顺着旗杆爬上去。也可叫仙人指路。今天成交量太小，才冲高回落。
23671,2013/7/9,538,我支持
23672,2013/7/9,538,做你的春秋大梦吧
23673,2013/7/9,538,明天还差不多
23674,2013/7/9,538,我支持
23675,2013/7/9,538,支持楼主！
23676,2013/7/9,538,支持楼主！
23677,2013/7/9,538,支持楼主！
23678,2013/7/9,538,支持楼主！
23679,2013/7/9,538,云南白药--不管你用或者不用，她都好好地在这里。长期坚决看涨。
23680,2013/7/9,538,sb
23681,2013/7/9,538,是楼主头脑有问题，还是心里有问题
23682,2013/7/9,538,云南白药--不管你用或者不用，她都好好地在这里。长期坚决看涨。
23683,2013/7/9,538,再见，不送，在白药上从不做短线，一直长线持有
23684,2013/7/9,538,支持楼主！
23685,2013/7/9,538,真傻逼，真正的机构和庄家除非是找死玩这些股票，你去看看多少级啊基金持有白药，庄家想玩他玩得起吗，做这种股票的都是属于价值投资知道吗
23686,2013/7/9,538,而且K线图看一天收盘4以上的很少，我还是走了算了，回来再进
23687,2013/7/9,538,完美的出逃[呲牙]
23688,2013/7/9,538,虎头蛇尾，拉高出货，梦断百元。天士力、片仔癀才是真王者！
23689,2013/7/29,538,我支持
23690,2013/7/30,538,我支持
23691,2013/7/30,538,我支持
23692,2013/7/30,538,我支持
23693,2013/7/31,538,我支持
23694,2013/7/31,538,我支持
23695,2013/7/31,538,我支持
23696,2013/8/1,538,我支持
23697,2013/8/1,538,我支持
23698,2013/8/1,538,我支持
23699,2013/8/1,538,我支持
23700,2013/8/2,538,我支持
23701,2013/8/2,538,我支持
23702,2013/8/3,538,我支持
23703,2013/8/3,538,我支持
23704,2013/8/4,538,我支持
23705,2013/8/4,538,我支持
23706,2013/8/5,538,我支持
23707,2013/8/5,538,我支持
23708,2013/8/5,538,我支持
23709,2013/8/5,538,我支持
23710,2013/8/6,538,我支持
23711,2013/8/6,538,我支持
23712,2013/8/7,538,我支持
23713,2013/8/7,538,我支持
23714,2013/8/7,538,我支持
23715,2013/8/8,538,我支持
23716,2013/8/8,538,我支持
23717,2013/8/8,538,我支持
23718,2013/8/9,538,我支持
23719,2013/8/9,538,我支持
23720,2013/8/9,538,我支持
23721,2013/8/9,538,我支持
23722,2013/8/10,538,我支持
23723,2013/8/10,538,我支持
23724,2013/8/11,538,我支持
23725,2013/8/11,538,我支持
23726,2013/8/11,538,我支持
23727,2013/8/11,538,我支持
23728,2013/8/12,538,我支持
23729,2013/8/12,538,我支持
23730,2013/8/12,538,我支持
23731,2013/8/12,538,我支持
23732,2013/8/13,538,我支持
23733,2013/8/13,538,我支持
23734,2013/8/13,538,我支持
23735,2013/8/14,538,我支持
23736,2013/8/14,538,我支持
23737,2013/8/14,538,我支持
23738,2013/8/15,538,我支持
23739,2013/8/16,538,我支持
23740,2013/8/16,538,我支持
23741,2013/8/16,538,我支持
23742,2013/8/16,538,我支持
23743,2013/8/17,538,我支持
23744,2013/8/17,538,我支持
23745,2013/8/18,538,我支持
23746,2013/8/18,538,我支持
23747,2013/8/19,538,我支持
23748,2013/8/19,538,我支持
23749,2013/8/20,538,我支持
23750,2013/8/20,538,我支持
23751,2013/8/21,538,345
23752,2013/8/21,538,456
23753,2013/8/21,538,不错，好好好！
23754,2013/8/22,538,嗯嗯。
23755,2013/8/22,538,
23756,2013/8/23,538,
23757,2013/8/23,538,
23758,2013/8/23,538,
23759,2013/8/24,538,
23760,2013/8/25,538,
23761,2013/8/25,538,
23762,2013/8/26,538,
23763,2013/8/26,538,
23764,2013/8/27,538,
23765,2013/8/27,538,
23766,2013/8/28,538,
23767,2013/8/28,538,
23768,2013/8/29,538,
23769,2013/8/29,538,
23770,2013/8/29,538,
23771,2013/8/29,538,
23772,2013/8/30,538,
23773,2013/8/30,538,
23774,2013/9/4,538,
23775,2013/9/4,538,
23776,2013/9/5,538,
23777,2013/9/5,538,
23778,2013/9/5,538,
23779,2013/9/5,538,
23780,2013/9/6,538,
23781,2013/9/6,538,
23782,2013/9/6,538,
23783,2013/9/7,538,
23784,2013/9/7,538,
23785,2013/9/8,538,
23786,2013/9/9,538,
23787,2013/9/9,538,
23788,2013/9/10,538,
23789,2013/9/10,538,
23790,2013/9/10,538,
23791,2013/9/10,538,
23792,2013/9/11,538,
23793,2013/9/11,538,
23794,2013/9/11,538,
23795,2013/9/11,538,
23796,2013/9/12,538,
23797,2013/9/12,538,
23798,2013/9/12,538,
23799,2013/9/13,538,
23800,2013/9/13,538,
23801,2013/9/14,538,
23802,2013/9/15,538,
23803,2013/9/16,538,
23804,2013/9/16,538,
23805,2013/9/17,538,
23806,2013/9/18,538,
23807,2013/9/19,538,
23808,2013/9/20,538,
23809,2013/9/21,538,
23810,2013/9/23,538,
23811,2013/9/23,538,
23812,2013/9/24,538,
23813,2013/9/24,538,
23814,2013/9/25,538,
23815,2013/9/25,538,
23816,2013/9/26,538,
23817,2013/9/26,538,
23818,2013/9/27,538,
23819,2013/9/29,538,
23820,2013/9/29,538,
23821,2013/10/1,538,
23822,2013/10/2,538,
23823,2013/10/4,538,
23824,2013/10/19,538,
23825,2013/10/26,538,
23826,2013/10/26,538,
23827,2015/3/9,538,
23828,2013/7/9,538,
23829,2013/7/9,538,[嘻嘻]
23830,2013/7/9,538,
23831,2013/7/10,538,《皮皮小站》还有《美国药房》都在淘宝网，那里有好东东……。
23832,2013/7/11,538,我支持
23833,2013/7/12,538,我支持
23834,2013/7/12,538,我支持
23835,2013/7/12,538,"有哪一位高层人仕说这价很理？ 1上海本地刚脫帽超跌科技股上海科技原st沪科600608 抢入侍曝发2 新华联(行情 股吧 买卖点)7月12日发布2013年中报业绩预告。公司预计2013年1~6月份归属于上市公司股东净利润 30,000万元~32,000万元，同比增长118%~132%。公司去年同期归属于上市公司股东净利润9704.72万元3 外运发展 物流代表"
23836,2013/7/13,538,我支持
23837,2013/7/13,538,我支持
23838,2013/7/14,538,我支持
23839,2013/7/15,538,我支持
23840,2013/7/16,538,我支持
23841,2013/7/16,538,我支持
23842,2013/7/17,538,我支持
23843,2013/7/17,538,一句话点判本周10大潜力股 作者 吴欣然 日期 2013-7-8 10:54:00本周主要布局高成长的医药、环保类个股，以中报作为选股依据：000538云南白药：日子牌卫生巾+红瑞徕红茶酒再造一个白药，抗跌王稳步慢牛；600535天士力：紧跟白药，中报并表江苏帝益引发业绩高基数增长；002038双鹭药业：贝科能将在今年第三季度进行提价20%以上，成为中国的Celgene；600594益佰制药：多级增长，估值偏低，小天士力；300009安科生物：矮小症领域新贵，小长春高新；000661长春高新：百克生物业绩实现爆发式增长，生物制药新蓝筹；002262恩华药业：经济越衰退，精神压力越大，公司越受益；300026红日药业：钟南山挂帅抗癌新药PTS明年有望获批，血必净+中药配方颗粒无边界扩张；300090盛运股份：垃圾焚烧绝对龙头，业绩大爆发前夜；000826桑德环境：固废处理先锋，空间巨大，政策红包长期享受者！
23844,2013/7/17,538,我支持
23845,2013/7/18,538,我支持
23846,2013/7/18,538,我支持
23847,2013/7/19,538,我支持
23848,2013/7/19,538,我支持
23849,2013/7/20,538,我支持
23850,2013/7/20,538,我支持
23851,2013/7/21,538,我支持
23852,2013/7/22,538,我支持
23853,2013/7/22,538,我支持
23854,2013/7/23,538,我支持
23855,2013/7/23,538,我支持
23856,2013/7/24,538,我支持
23857,2013/7/24,538,我支持
23858,2013/7/25,538,我支持
23859,2013/7/25,538,我支持
23860,2013/7/25,538,我支持
23861,2013/7/26,538,我支持
23862,2013/7/26,538,我支持
23863,2013/7/27,538,我支持
23864,2013/7/29,538,我支持
23865,2013/7/30,538,我支持
23866,2013/7/30,538,我支持
23867,2013/7/30,538,我支持
23868,2013/7/31,538,我支持
23869,2013/7/31,538,我支持
23870,2013/7/31,538,我支持
23871,2013/8/1,538,我支持
23872,2013/8/1,538,我支持
23873,2013/8/1,538,我支持
23874,2013/8/1,538,我支持
23875,2013/8/2,538,我支持
23876,2013/8/2,538,我支持
23877,2013/8/3,538,我支持
23878,2013/8/3,538,我支持
23879,2013/8/4,538,我支持
23880,2013/8/4,538,我支持
23881,2013/8/5,538,我支持
23882,2013/8/5,538,我支持
23883,2013/8/5,538,我支持
23884,2013/8/5,538,我支持
23885,2013/8/6,538,我支持
23886,2013/8/6,538,我支持
23887,2013/8/6,538,我支持
23888,2013/8/7,538,我支持
23889,2013/8/7,538,我支持
23890,2013/8/7,538,我支持
23891,2013/8/8,538,我支持
23892,2013/8/8,538,我支持
23893,2013/8/8,538,我支持
23894,2013/8/9,538,我支持
23895,2013/8/9,538,我支持
23896,2013/8/9,538,我支持
23897,2013/8/9,538,我支持
23898,2013/8/10,538,我支持
23899,2013/8/10,538,我支持
23900,2013/8/11,538,我支持
23901,2013/8/11,538,我支持
23902,2013/8/11,538,我支持
23903,2013/8/12,538,我支持
23904,2013/8/12,538,我支持
23905,2013/8/12,538,我支持
23906,2013/8/12,538,我支持
23907,2013/8/13,538,我支持
23908,2013/8/13,538,我支持
23909,2013/8/13,538,我支持
23910,2013/8/14,538,我支持
23911,2013/8/14,538,我支持
23912,2013/8/14,538,我支持
23913,2013/8/14,538,我支持
23914,2013/8/15,538,我支持
23915,2013/8/16,538,我支持
23916,2013/8/16,538,我支持
23917,2013/8/16,538,我支持
23918,2013/8/16,538,我支持
23919,2013/8/17,538,我支持
23920,2013/8/17,538,我支持
23921,2013/8/17,538,我支持
23922,2013/8/18,538,我支持
23923,2013/8/18,538,我支持
23924,2013/8/19,538,我支持
23925,2013/8/19,538,我支持
23926,2013/8/20,538,我支持
23927,2013/8/20,538,我支持
23928,2013/8/21,538,345
23929,2013/8/21,538,456
23930,2013/8/21,538,不错，好好好！
23931,2013/8/22,538,3333
23932,2013/8/22,538,
23933,2013/8/22,538,
23934,2013/8/23,538,
23935,2013/8/23,538,
23936,2013/8/23,538,
23937,2013/8/24,538,
23938,2013/8/25,538,
23939,2013/8/25,538,
23940,2013/8/26,538,
23941,2013/8/26,538,
23942,2013/8/26,538,
23943,2013/8/27,538,
23944,2013/8/27,538,
23945,2013/8/28,538,
23946,2013/8/28,538,
23947,2013/8/29,538,
23948,2013/8/29,538,
23949,2013/8/29,538,
23950,2013/8/29,538,
23951,2013/8/30,538,
23952,2013/8/30,538,
23953,2013/9/4,538,
23954,2013/9/4,538,
23955,2013/9/5,538,
23956,2013/9/5,538,
23957,2013/9/5,538,
23958,2013/9/5,538,
23959,2013/9/6,538,
23960,2013/9/6,538,
23961,2013/9/6,538,
23962,2013/9/7,538,
23963,2013/9/7,538,
23964,2013/9/8,538,
23965,2013/9/9,538,
23966,2013/9/9,538,
23967,2013/9/10,538,
23968,2013/9/10,538,
23969,2013/9/10,538,
23970,2013/9/10,538,
23971,2013/9/11,538,
23972,2013/9/11,538,
23973,2013/9/11,538,
23974,2013/9/11,538,
23975,2013/9/12,538,
23976,2013/9/12,538,
23977,2013/9/12,538,
23978,2013/9/13,538,
23979,2013/9/13,538,
23980,2013/9/14,538,
23981,2013/9/15,538,
23982,2013/9/16,538,
23983,2013/9/16,538,
23984,2013/9/17,538,
23985,2013/9/18,538,
23986,2013/9/19,538,
23987,2013/9/20,538,
23988,2013/9/21,538,
23989,2013/9/23,538,
23990,2013/9/23,538,
23991,2013/9/24,538,
23992,2013/9/24,538,
23993,2013/9/25,538,
23994,2013/9/25,538,
23995,2013/9/26,538,
23996,2013/9/26,538,
23997,2013/9/27,538,
23998,2013/9/29,538,
23999,2013/9/29,538,
24000,2013/10/1,538,
24001,2013/10/2,538,
24002,2013/10/4,538,
24003,2013/10/7,538,
24004,2013/10/8,538,
24005,2013/10/9,538,
24006,2013/10/9,538,
24007,2013/10/10,538,
24008,2013/10/11,538,
24009,2013/10/13,538,
24010,2013/10/13,538,支持楼主！
24011,2013/10/13,538,
24012,2013/10/14,538,
24013,2013/10/15,538,
24014,2013/10/16,538,
24015,2013/10/17,538,
24016,2013/10/17,538,
24017,2013/10/18,538,
24018,2013/10/19,538,
24019,2013/10/27,538,
24020,2013/10/28,538,
24021,2013/10/28,538,
24022,2013/10/29,538,
24023,2013/10/29,538,
24024,2013/10/31,538,
24025,2013/11/1,538,
24026,2013/11/3,538,
24027,2013/11/4,538,
24028,2013/11/4,538,
24029,2013/11/5,538,
24030,2013/11/6,538,不错，很好！
24031,2013/11/6,538,
24032,2013/11/7,538,
24033,2013/11/7,538,
24034,2013/11/8,538,
24035,2013/11/8,538,
24036,2013/11/9,538,
24037,2013/7/8,538,支持楼主！
24038,2013/7/8,538,支持楼主！
24039,2013/7/8,538,支持楼主！
24040,2013/7/8,538,支持楼主！
24041,2013/7/8,538,支持楼主！
24042,2013/7/8,538,支持楼主！
24043,2013/7/8,538,11日前后有利好公告
24044,2013/7/8,538,应该出股权激励政策，最好鼓励私有化，股价将上涨到200元以上，成为最高价股票
24045,2013/7/10,538,我支持
24046,2013/7/10,538,我支持
24047,2013/7/8,538,谢谢！
24048,2013/7/8,538,反对楼主！
24049,2013/7/8,538,[原帖]反对楼主！ 作者：117.36.0.* 发表时间：2013-07-08 23:46:57反对！
24050,2013/7/7,538,我支持
24051,2013/7/13,538,我支持
24052,2013/7/7,538,医保控费是行业中长期最主要的挑战吗？能否具体分析一下医保控费对行业的影响？你认为医药板块最大的投资风险来自哪里？　　韩跃峰：医保控费在未来是个长期趋势，投资医药股需要面对这个现实，一方面需求旺盛，另一方面，医保的支出增长并非是无限的，没有一个国家可以做到全民医保，同时，还能够保证医疗质量。那么，必然面临着政府不断压缩医保的增速。中国可以预见的比如继续通过招标压低药价、总额预付，从更长期来看，有可能有更大的改革的动作出来，打破当前以药养医的格局。那么，我们面对这种局面时，需要考虑规避一些竞争性药品，这类药品容易受到招标压低药价的影响。独家品种、OTC品种、疗效确定性的品种大多不会受到影响，部分...
24053,2013/7/7,538,铭远产品中医药股的占比一般是多少？什么样的医药股能进入你们的股票池？　　韩跃峰：整体来说，医药股占比比较高，有时会达到100%。主要原因还是对于宏观经济的判断较为负面，医药行业是其中最为确定的行业。　　投资是一个看未来的行业，历史业绩可以作为判断企业未来的一个佐证，但不能是全部。通过考察企业的产品、营销、市场竞争力等，来判断企业未来的前景是选择企业的一个重要方面。比如天士力，这个企业早期依靠一个品种的剂型创新，迅速做到10个亿的规模，这在当时，作为口服制剂，充分说明了企业的营销优势。这个公司上市后大量资源投入研发，现在已经是产品成梯队地贡献现金流，同时，企业有大量的资金可以做更多的项目储备...
24054,2013/7/7,538,老大，你看看白药净资产多少？74亿不到，再看看它的流通股份资产达多少了，650亿，抛了它可以再建9个云南白药了，目前很多医药股都是在出货，制造陷阱！还来这里吹！
24055,2013/7/7,538,庄家太贪了，出不了货了吧！大盘下半年的成交量只会越来越少，目前大部份庄股是恶庄在自弹自唱！等到大盘再往下时，我看你们这些恶庄怎逃？？德隆系没忘了吧？？
24056,2013/7/7,538,我反对
24057,2013/7/7,538,笑话，我们是70多元成本，根本不舍得卖出，上次在91元卖出19万股，结果在88-89元又买回来了
24058,2013/7/7,538,你们的行为在逼上层狠心，还不明白？？贪心不足蛇吞象！
24059,2013/7/8,538,我支持
24060,2013/7/8,538,我反对
24061,2013/7/8,538,支持楼主！
24062,2013/7/8,538,支持楼主！
24063,2013/7/10,538,分红加仓！
24064,2013/7/10,538,支持楼主！
24065,2013/7/12,538,两面针热烈祝贺云南白药成为第三支百元股！
24066,2013/7/15,538,比价效应将让两面针迅速回归到10元以上！
24067,2013/7/15,538,我支持
24068,2013/7/16,538,我支持
24069,2013/7/16,538,我支持
24070,2013/7/16,538,支持楼主！
24071,2013/7/16,538,支持楼主！
24072,2013/7/17,538,我支持
24073,2013/7/17,538,一句话点判本周10大潜力股 作者 吴欣然 日期 2013-7-8 10:54:00本周主要布局高成长的医药、环保类个股，以中报作为选股依据：000538云南白药：日子牌卫生巾+红瑞徕红茶酒再造一个白药，抗跌王稳步慢牛；600535天士力：紧跟白药，中报并表江苏帝益引发业绩高基数增长；002038双鹭药业：贝科能将在今年第三季度进行提价20%以上，成为中国的Celgene；600594益佰制药：多级增长，估值偏低，小天士力；300009安科生物：矮小症领域新贵，小长春高新；000661长春高新：百克生物业绩实现爆发式增长，生物制药新蓝筹；002262恩华药业：经济越衰退，精神压力越大，公司越受益；300026红日药业：钟南山挂帅抗癌新药PTS明年有望获批，血必净+中药配方颗粒无边界扩张；300090盛运股份：垃圾焚烧绝对龙头，业绩大爆发前夜；000826桑德环境：固废处理先锋，空间巨大，政策红包长期享受者！
24074,2013/7/17,538,错过了云南白药 、片仔癀 、东阿阿胶 这些长牛股，你还要错过她（600249）么？
24075,2013/7/18,538,我支持
24076,2013/7/23,538,我支持
24077,2013/7/23,538,我支持
24078,2013/7/31,538,收购
24079,2013/7/7,538,我支持
24080,2013/7/7,538,我支持
24081,2013/7/13,538,我支持
24082,2013/7/14,538,我支持
24083,2013/7/14,538,如果哪一天庄稼逼急了，连续10个跌停板出货，云南白药庄稼仍然能赚2倍以上！
24084,2013/7/7,538,确实很不错
24085,2013/7/7,538,我支持
24086,2013/7/7,538,我支持
24087,2013/7/7,538,云南白药没有生产洗发水陆联运
24088,2013/7/11,538,我支持
24089,2013/7/13,538,我支持
24090,2013/7/14,538,我支持
24091,2013/7/7,538,是啊，
24092,2013/7/8,538,[原帖] 市净率越低，上涨空间越大！ 众志投资 2013-07-06 14:36:27 不好说!
24093,2013/7/9,538,钢铁、银行市净率低，你去买吧。套死你。
24094,2013/7/31,538,我支持
24095,2013/7/6,538,2013年7月5日收盘价1146.66元。好不好。哈哈哈，啥眼神啊！不懂股票。
24096,2013/7/6,538,我支持
24097,2013/7/6,538,就凭北京连看门的也自称老爷的狗仔！！！！！
24098,2013/7/8,538,北京人不就是乡下人嘛
24099,2013/7/6,538,大族销售经理：大族激光正研发3D打印技术　　在2013全国农业机械展会上，大族激光一位销售经理称目前，大族激光为此正在进行有关“3D打印”制造的研发计划，但因其属钣金装备事业部，并不清楚有关“3D打印”技术研发的具体情况。　　大族激光主营激光焊接设备、激光切割设备、量测设备、激光制版及印刷设备、PCB设备、LED设备及产品等产品。其主导产品－激光加工设备的主要技术是激光技术，被《国家中长期科学和技术发展规划纲要(2006－2020年)》列为中国未来15年重点发展的前沿技术之一。
24100,2013/7/7,538,每个网站上有很多商户在销售云南白药牙膏，销售多非常好
24101,2013/7/8,538,确实很好哎
24102,2013/7/6,538,“股市有风险，入市需谨慎”这样的话很少讲了。天天都在忽悠“好”的，指鹿为马，颠倒黑白，编造陷阱。只有一个人说了“低收入者不宜”。就流放了。
24103,2013/7/6,538,我支持
24104,2013/7/5,538,两面针在牙膏市场上的未来发展一定会好过虚假的垃圾白药.
24105,2013/7/5,538,祸乱之根源---000538
24106,2013/7/6,538,我支持
24107,2013/7/6,538,两面针才是垃圾，股价就是垃圾，牙膏也是垃圾，前些年骗骗人还可以，现在鬼信啊？！
24108,2013/7/6,538,用科学的数据来发展中药，用务实的精神来宣传中药。所谓秘方，所谓保密，所谓唯一就是忽悠加骗子，结果是害了中药。结果是让中药被世界抛弃。一切没有真实实践的虚假宣传都是对中药的危害。中药应该成为便宜且大多数人可以那来保健养身的东西，可在日常生活中随处可见。而不是什么垃圾白药。白药由于资本的原因长期骗人，很快会被揭穿失去消费者，而两面针也许还有生存的机会。
24109,2013/7/5,538,50我买你妈............
24110,2013/7/5,538,这次不知道谁再裸奔？
24111,2013/7/5,538,京ZH58H8;周一云南白药或涨8%，拭目以待，100才能买到
24112,2013/7/5,538,请像人一样说；理由
24113,2013/7/5,538,我支持
24114,2013/7/10,538,我支持
24115,2013/7/10,538,我支持
24116,2013/7/11,538,我支持
24117,2013/7/11,538,我支持
24118,2013/7/11,538,你个大傻乱，看看白药马上要100了
24119,2013/7/15,538,我支持
24120,2013/7/15,538,我支持
24121,2013/7/16,538,我反对
24122,2013/7/18,538,我支持
24123,2013/7/19,538,我支持
24124,2013/7/5,538,反对楼主！
24125,2013/7/5,538,反对楼主！
24126,2013/7/8,538,不好说！
24127,2013/7/10,538,我支持
24128,2013/5/28,538,支持楼主！
24129,2013/5/28,538,云南白药的操作  樊诩丽  有很清楚的讲解
24130,2013/5/28,538,胡淋婉  对云南白药的走势把握得很准确，跟着他我已经赚了80％了。
24131,2013/5/28,538,云南白药的操作 胡淋婉  把握得很准确，在他的指点下我已经赚了80％了。
24132,2013/5/28,538,买|卖|方向找 任洣茹 他讲得很具体
24133,2013/5/29,538,支持楼主！
24134,2013/5/29,538,[原帖]支持楼主！作者：222.72.107.*  2013-05-29 00:41:03支持！
