,日期,评论
14109,2019/3/14,以下是中国国航在北京时间3月14日09:33分盘口异动快照：3月14日，中国国航盘中快速上涨，5分钟内涨幅超过2%，截至9点33分，报9.45元，成交6436.10万元，换手率0.07%。分笔09:33:109.452573↑09:33:079.441541↑09:33:049.43519↓09:33:019.43929↑09:32:589.422072↑09:32:559.421739↓09:32:529.432579↑09:32:499.43703↑09:32:469.431239↑09:32:439.43454↑报价卖五9.492708卖四9.481800卖三9.47649卖二9.461330卖一9.45805买一9.44179买二9.432338买三9.42741买四9.41554买五9.41605最新：9.45涨幅：2.61%涨跌：0.24换手率：0.07%成交量：6.86万手成交额：6436.10万元主力净流入：1471.07万元  3月14日，中国国航盘中快速上涨，5分钟内涨幅超过2%，截至9点33分，报9.45元，成交6436.10万元，换手率0.07%。注：以上信息仅供参考，不对您构成任何投资建议。
14110,2019/3/14,这就是今天拉升的原因吗？
14111,2019/3/14,是波音737_MAX-8的停飞，其实波音737_MAX-9也应该停飞，他们都是MAX系列，都存在着安全隐患，停飞是波音公司的利空，是中国航空运输业的利好！不然为什么中国航空股大涨呢？
14112,2019/3/14,不会玩就不要玩
14113,2019/3/14,估计你要割肉出局了
14114,2019/3/14,"中国国航融资融券信息显示，2019年3月13日融资净买入1468.16万元；融资余额6.31亿元，较前一日增加2.38%。融资方面，当日融资买入9688.55万元，融资偿还8220.39万元，融资净买入1468.16万元，连续3日净买入累计2201.39万元。融券方面，融券卖出28.35万股，融券偿还13.38万股，融券余量73.96万股，融券余额681.17万元。融资融券余额合计6.38亿。中国国航融资融券交易明细（03-13）中国国航历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
14115,2019/3/14,"中国国航(601111)2019-03-13融资融券信息显示，中国国航融资余额630,725,961元，融券余额6,811,716元，融资买入额96,885,503元，融资偿还额82,203,930元，融资净买额14,681,573元，融券余量739,600股，融券卖出量283,500股，融券偿还量133,800股，融资融券余额637,537,677元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-03-13601111中国国航637,537,677融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)630,725,96196,885,50382,203,93014,681,573融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)6,811,716739,600283,500133,800沪市全部融资融券数据一览 中国国航融资融券数据"
14116,2019/3/14,可怜下你 没人回你贴
14117,2019/3/14,炒股日当午，血染大盘股，艮着炒股不辛苦
14118,2019/3/14,利好明天涨停
14119,2019/3/14,这次确实收获不少，赚钱不在难！
14120,2019/3/14,中国国航难搞到，看氢燃料电池龙头：全柴动力。
14121,2019/3/14,跌久必涨 涨久必跌
14122,2019/3/14,只能说庄家被套的深，拉高出货的目的太明显。
14123,2019/3/14,国产飞机稳定些
14124,2019/3/14,就是，难以理解，明明是利空还涨得起劲，只能说这个股市无人能懂！
14125,2019/3/14,行情基本错过。。。。。。
14126,2019/3/14,小航空公司小飞机多，受影响最大，国航这种小飞机最少，人家都停飞了，反而最受益。
14127,2019/3/14,明天必跌
14128,2019/3/14,紧随老狄脚步，不会错过任何一波行情
14129,2019/3/14,郭佳他不需要理由，有钱就是任性！
14130,2019/3/14,一个个不懂还乱评论。。。国航有15架MAX，对于国航来说，停飞这15架的影响小之甚小，几乎不会削减航班，别乱造谣了
14131,2019/3/13,今天震荡下挫
14132,2019/3/13,针对国航这个股票简单说几句
14133,2019/3/13,理想很丰满，现实很骨感
14134,2019/3/13,等你卖咯。
14135,2019/3/13,全球停飞，除美国
14136,2019/3/13,今天会补涨吗？
14137,2019/3/13,人民币汇率大涨，明天国航又要涨三个点没问题了。
14138,2019/3/13,汇率波动咋这么大。。。。
14139,2019/3/13,
14140,2019/3/13,今天大涨！
14141,2019/3/13,"中国国航(601111)2019-03-12融资融券信息显示，中国国航融资余额616,044,388元，融券余额5,486,070元，融资买入额73,689,656元，融资偿还额71,546,222元，融资净买额2,670,229元，融券余量589,900股，融券卖出量161,100股，融券偿还量12,381股，融资融券余额621,530,458元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-03-12601111中国国航621,530,458融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)616,044,38873,689,65671,546,2222,670,229融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)5,486,070589,900161,10012,381沪市全部融资融券数据一览 中国国航融资融券数据"
14142,2019/3/13,"中国国航融资融券信息显示，2019年3月12日融资净买入214.34万元；融资余额6.16亿元，较前一日增加0.44%。融资方面，当日融资买入7368.97万元，融资偿还7154.62万元，融资净买入214.34万元。融券方面，融券卖出16.11万股，融券偿还1.24万股，融券余量58.99万股，融券余额548.61万元。融资融券余额合计6.22亿。中国国航融资融券交易明细（03-12）中国国航历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
14143,2019/3/13,可能是他们die.ma的yi言
14144,2019/3/13,"收盘会在9,23左右吧，"
14145,2019/3/13,现在买就是在空手入白刃，闭眼接飞刀。
14146,2019/3/13,估计要跌到哪里？
14147,2019/3/13,我还没卖，可能涨？
14148,2019/3/13,还9块37即可，即可？都什么形式了还想着美事呢，眼泪都笑出来了
14149,2019/3/13,真能到借你吉言
14150,2019/3/13,大姐，你悟性不错，就是有点晚，好行情怎么能玩大盘呢，一个月前就该转移创业板了
14151,2019/3/12,你坐不坐？
14152,2019/3/12,划重点：波音在华唯一特约维修商！一架飞机检修4000万，这一次就有100亿的意外收获！赚了三个公司市值！又一个10倍大牛！航新科技 波音在华唯一特约维修商，看公司资料
14153,2019/3/12,不要过度反应
14154,2019/3/12,大飞机下午启飞了
14155,2019/3/12,今日关注300031300313002100002308600037
14156,2019/3/12,南航有钱啊，不怕飞机掉下来！
14157,2019/3/12,南航这款飞机最多了，听了要瘫痪的
14158,2019/3/12,你会被打脸的
14159,2019/3/12,满足你的心愿了
14160,2019/3/12,持续大跌中 已近跌回那天大涨的收盘价格了 明天应该高开三个点 才对
14161,2019/3/12,航空看汇率
14162,2019/3/12,巴菲特的午餐有一个规定，可以问任何有关经济的问题，就是不能问股票明天的走势。看样子你比股神牛。
14163,2019/3/12,巴菲特主要买债。。。。买股也赔的不少
14164,2019/3/12,我错了，是0分玩一天
14165,2019/3/12,强力打脸。
14166,2019/3/12,你高估它了
14167,2019/3/12,满足你的心愿了
14168,2019/3/12,刚刚好！
14169,2019/3/12,此价下不如下来转扫正能量回购龙头平煤股份：低价绩优股
14170,2019/3/12,根据美国研究的统计数字，坐飞机比坐汽车安全22倍
14171,2019/3/12,美国当地时间11日，波音公司发声明称
14172,2019/3/12,国内坐高铁算了………
14173,2019/3/12,大盘涨它不涨，大盘跌它跑的快
14174,2019/3/12,今天卖了你，怎么还不涨？
14175,2019/3/12,对于国航这种公司，不存在有啥损失，死猪不怕开水烫。
14176,2019/3/12,帝国主义科技衰落的开始，我大中华的大飞机马上起飞了
14177,2019/3/12,按说早该涨了，气势如虹的大盘遇上怂包！哎！
14178,2019/3/12,又是华泰证券？搞鬼可恶
14179,2019/3/12,哦。
14180,2019/3/12,利好，最近损失越大的企业涨的越好，暴雷的涨的最好
14181,2019/3/12,都没涨，出啥货。
14182,2019/3/12,问想一句:大家服不服？呵呵！
14183,2019/3/12,这年头还套人！以后再也不碰了！
14184,2019/3/12,就是这样的咯。
14185,2019/3/12,今天怎么看？
14186,2019/3/12,"中国国航(601111)2019-03-11融资融券信息显示，中国国航融资余额613,374,159元，融券余额4,102,983.30元，融资买入额54,874,155元，融资偿还额49,685,224元，融资净买额5,302,706元，融券余量441,181股，融券卖出量56,281股，融券偿还量452,500股，融资融券余额617,477,142.30元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-03-11601111中国国航617,477,142.30融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)613,374,15954,874,15549,685,2245,302,706融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)4,102,983.30441,18156,281452,500沪市全部融资融券数据一览 中国国航融资融券数据"
14187,2019/3/12,"中国国航融资融券信息显示，2019年3月11日融资净买入518.89万元；融资余额6.13亿元，较前一日增加0.87%。融资方面，当日融资买入5487.42万元，融资偿还4968.52万元，融资净买入518.89万元。融券方面，融券卖出5.63万股，融券偿还45.25万股，融券余量44.12万股，融券余额410.3万元。融资融券余额合计6.17亿。中国国航融资融券交易明细（03-11）中国国航历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
14188,2019/3/12,舍弃了双汇发展，买它，结果套好几天了，今天竞价就委托了刚好高点，结果没卖出去！
14189,2019/3/11,可笑吗
14190,2019/3/11,几个板
14191,2019/3/11,乌鸦嘴
14192,2019/3/11,航空器的安全性是很有保障的，你们可以去查之前空难资料，大多数是人为原因
14193,2019/3/11,不管他掉不掉，出门该做飞机还得坐，拿好了，做稳了，世园会，冬奥会，全世界人民不能都走着来，怎么也得有一部分坐国航
14194,2019/3/11,亏了五万再见
14195,2019/3/11,套傻了！
14196,2019/3/11,禁飞这种事情对小航空公司影响巨大，对大航空公司影响还是很小的，小航空公司为此会大量削减航班，但大航空公司不会，尤其三大航，相反旅客量还会有所增加，影响肯定有，但真的很小
14197,2019/3/11,理智一点才不失望
14198,2019/3/11,赶紧跌才是正事。
14199,2019/3/11,哪用等下午 上午走势已经反映出来了
14200,2019/3/11,猪队友笨蛋
14201,2019/3/11,每天航班都会有备机，影响少之甚少
14202,2019/3/11,你就是一sb
14203,2019/3/11,回家抱孩子，你不适合炒股
14204,2019/3/11,运气都让4个1带坏了
14205,2019/3/11,写得太垃圾！想收集筹码明说！
14206,2019/3/11,创新低吧
14207,2019/3/11,我也这样想啊
14208,2019/3/11,别想好事
14209,2019/3/11,搞不懂你们，外国掉飞机关中国什么事？关国航什么事？盼着自己买的股票跌？
14210,2019/3/11,中国相关类型飞机禁飞，影响还是有的
14211,2019/3/11,各种利空
14212,2019/3/11,收入算成损失也就罢了，再把成本也加到损失里？
14213,2019/3/11,中国重工601989，军工行业被认为是未来10年看好的一个行业，也是目前唯一一个不受经济周期影响业绩，同时叠加国企改革、加速引进市场机制的行业
14214,2019/3/11,这个别有用心的小编，指桑骂槐，你真会统计，你是不是以为国内所有飞机每天都必须在天上飞？就没有备用的？想要筹码明说，别在这拐弯抹角的。还把营收=亏损，你是人才
14215,2019/3/11,这种跌必须买。都懂的。。。
14216,2019/3/11,明天速速退出航空股；换股操作去买创业板中的潜力股：300515
14217,2019/3/11,能
14218,2019/3/11,SB一个
14219,2019/3/11,
14220,2019/3/11,老乡，别跑，明天涨停
14221,2019/3/11,航空股大涨
14222,2019/3/11,"融资方面，当日融资买入1.15亿元，融资偿还1.18亿元，融资净偿还259.05万元。融券方面，融券卖出44.97万股，融券偿还17.09万股，融券余量83.74万股，融券余额766.22万元。融资融券余额合计6.16亿中国国航融资融券交易明细（03-08）中国国航历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
14223,2019/3/11,那你还不赶快订一批票？
14224,2019/3/11,连跌停板
14225,2019/3/11,利好航空股，供应的座位减少，需求既定。
14226,2019/3/11,买中国重工
14227,2019/3/11,700.800.900统称ng
14228,2019/3/11,同一个机型号，全称737 MAX 8
14229,2019/3/11,利好：000768中航飞机
14230,2019/3/11,c919飞机可以出来了。
14231,2019/3/11,中国大飞机起航
14232,2019/3/11,买飞机票要问问是不是波音飞机
14233,2019/3/11,空客没了
14234,2019/3/11,737-8和737Max不一样，出事的是Max
14235,2019/3/11,利好茅台
14236,2019/3/11,国产大飞机机会来了
14237,2019/3/11,737事故率高，应全部停飞，换成空客
14238,2019/3/11,大飞机项目起飞！
14239,2019/3/11,利空航空股
14240,2019/3/11,几十年老店也弄成这样，你会把命去试这新的吗？
14241,2019/3/11,国产大飞机机会来了
14242,2019/3/11,大飞机项目起飞！
14243,2019/3/11,　　中国民航局向国内各运输航空公司下发文件通知要求暂停波音737-8商业运行后，至少已有9家航空公司明确停飞该机型。　　3月11日下午，按照民航资源网统计，截至目前，国内航空公司共运营有96架737 MAX 8机型，分别为南航24架、国航15架、海航11架、上航11架、厦航10架、山航7架、深航5架、东航及祥鹏各3架、奥凯及福州及昆明各2架，九元1架。 　　据澎湃新闻记者不完全统计，目前国航、海航、厦航、山航、深航、奥凯、昆航、上航、东航都已明确将旗下737 MAX 8机型停飞。　　其中，国航方面在官方微博发表公告称，根据民航局统一要求，从3月11日起，国航暂停所有波音737-8机型的商业运行。在此期间，将合理调配运力，加强运行保障，确保旅客出行顺畅。　　海南航空官方微博也发布消息称，3月11日，根据民航局相关要求，海航集团旗下海南航空(11架)、福州航空(2架)、祥鹏航空(3架)共计16架涉及737MAX运行，已采取全部停飞，并换其它机型执行航班等方式防范风险。　　山东航空也在官方微博发布公告称，根据民航局统一要求，自3月11日起，暂停所有波音737-8(737MAX)机型的商业运行及客票销售。在此期间，我们将合理调配运力，加强运行保障，确保旅客出行顺畅。本着对旅客负责并减少对旅客出行影响考虑，已对部分航班调换机型执行。将全力做好航班调整后的旅客服务工作，尽量减少对旅客出行的影响。对于机型原因造成的时刻调整或取消，将为已购票旅客进行免费改期或退票。　　奥凯航空在官方微博发布公告称，根据民航局统一要求，自3月11日起，奥凯航空暂停所有(两架次，飞机号为B-1485、B1157)波音737-8(737MAX)机型的商业运行及客票销售；同时将密切关注民航局、波音公司的后续通知，在确认具备有效保障飞行安全的有关措施后，再行恢复波音737-8(737MAX)飞机的商业运行。　　民航华东局微信公众号“华东民航”3月11日下午发布消息称，于当天上午立即组织合格证管理办公室前往上海航空有限公司，对民航局紧急通知的落实情况、737MAX机队的运行管理情况进行了检查。上海航空现有737MAX飞机11架，均已按照民航局要求停止商业运行。在发生埃塞俄比亚航空空难后，上航已果断调整受影响航班42班、取消6班、由东航股份代为执行4班，并暂停了737MAX新飞机的引进工作。　　此外，东航、海航、厦航、深航、昆航方面对澎湃新闻回应称，11日已根据局方的要求暂停公司旗下737 MAX 8机型的商业飞行。　　3月11日上午，中国民航局向各运输航空公司下发文件通知，要求暂停波音737-8商业运行。　　通知称，昨天，埃塞俄比亚航空一架波音737-8飞机发生坠机空难，机上157人全部罹难，这是继去年10月29日印尼狮航空难事故造成189人罹难的波音737-8飞机发生的第二起空难。“时隔不到5个月，波音737-8飞机发生两起空难，令人警醒。”　　通知称，狮航空难后，美国联邦航空局虽颁发适航指令，针对性地修改了波音737-8飞机飞行手册的有关内容，对机组相关飞行操作给出指导，但还是发生了昨天的空难。　　鉴于两起空难均为新交付不久的波音737-8飞机，且均发生在起飞阶段，具有一定的相似性，本着对安全隐患零容忍、严控安全风险的管理原则，为确保中国民航飞行安全，经研究，决定囯内运输航空公司暂停波音737-8飞机商业运行。　　通知显示，请各执飞波音737-8飞机的运输航空公司于2019年3月11日18时前暂停该型飞机的商业运行。民航局将联系美国联邦航空局和波音公司，在确认具备有效保障飞行安全的有关措施后，通知各运输航空公司恢复波音737-8飞机的商业运行。　　据了解，要求在当天18时前暂停波音737-8飞机的商业飞行，也是为了给航空公司留出调整安排的时间。该机型将停飞到什么时候，目前尚无定论。　　前述民航局文件中提及的波音737-8飞机，全称737 MAX 8。　　737 MAX是波音最新的单通道飞机家族，包括737 MAX 7、737 MAX 8、737 MAX 9和737 MAX 10机型。2017年11月，波音向国航交付首架737 MAX。截至去年12月，中国民航运营的737所有机型的数量超过1500架，占到同类机型的50%以上。 
14244,2019/3/11,15架对国航来说几近于无影响，还不如油价或汇率波动一点点
14245,2019/3/11,为国航南航东航等航空公司点赞
14246,2019/3/11,粤港澳大湾区的603002宏昌电子，公司股价从18.26元一路下跌到3.29元。高级电子环氧树脂产品价格高位运行，随着珠海新厂的建成量产，给公司带来巨大的经济效益。关注！
14247,2019/3/11,九元一架，刚好匹配这机现在的价值
14248,2019/3/11,南航有钱不怕掉飞机
14249,2019/3/11,没有春秋航空，是不是该来个涨停啊
14250,2019/3/11,南航为什么不停飞该型号的？？？天啊，明天就要乘坐南航的……
14251,2019/3/11,幼稚
14252,2019/3/11,"支持国产919,929,939,949,959,969,979,989."
14253,2019/3/11,
14254,2019/3/11,期盼C919早日飞上蓝天
14255,2019/3/11,九元一架
14256,2019/3/11,几十年老店也弄成这样，你会把命去试这新的吗？
14257,2019/3/11,改动一个字又可卖给你（9）
14258,2019/3/11,民航股要大跌，大飞机概念股要大涨。
14259,2019/3/11,巳经花钱买来的波音可以退款吗？
14260,2019/3/11,支线应该全部采纳我们的ARJ21支线飞机.
14261,2019/3/11,出事的是737-8MAX
14262,2019/3/11,国内航空公司共运营有96架737 MAX 8机型，分别为南航24架、国航15架、海航11架、上航11架、厦航10架、山航7架、深航5架、东航及祥鹏各3架、奥凯及福州及昆明各2架，九元1架。
14263,2019/3/11,ST九有 盘子9亿 股价2.41 可以关注下
14264,2019/3/11,和工业妇联有个锤子关系
14265,2019/3/11,靠，老子坐过九元
14266,2019/3/11,利好工业富联
14267,2019/3/11,哈哈，幸好今天我买进的春秋和吉祥。本来周末的消息，我以为今天会大跌，结果看还行。我就买进了。
14268,2019/3/11,航天航空股明天大爆发
14269,2019/3/10,这票值得收藏，50块卖给我怎么样
14270,2019/3/10,埃航空难。。。。。737max危险
14271,2019/3/10,谁买谁后悔
14272,2019/3/10,骤然降温后怎么走？A股先在券商研报中“开盘”了 九大券商全部看涨2019年03月10日 20:20来源： 券商中国
14273,2019/3/10,买航空得天天祈福吃素。
14274,2019/3/9,哈哈哈。
14275,2019/3/9,我感觉周一肯定再下探，然后开始在3000点磨。2800—3000点。这样对大盘上行比较好。要不这半个多月疯太厉害了。
14276,2019/3/9,长期持股，稳定市场。
14277,2019/3/9,你深套了吗？
14278,2019/3/9,这股是我自去年来挣钱的票。
14279,2019/3/9,看油价玩儿国航？还有汇率？？？太简单了。。。
14280,2019/3/9,下周 我决定 去 创维数字 000810 你帮我看看
14281,2019/3/9,"中国国航(601111)2019-03-08融资融券信息显示，中国国航融资余额608,071,453元，融券余额7,662,210元，融资买入额115,185,670元，融资偿还额117,776,175元，融资净买额-2,590,505元，融券余量837,400股，融券卖出量449,700股，融券偿还量170,900股，融资融券余额615,733,663元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-03-08601111中国国航615,733,663融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)608,071,453115,185,670117,776,175-2,590,505融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)7,662,210837,400449,700170,900沪市全部融资融券数据一览 中国国航融资融券数据"
14282,2019/3/8,机会都是跌出来的，离再次进场越来越近了，保持足够的耐心等待建仓的时机。
14283,2019/3/8,跌停正好买入
14284,2019/3/8,我就是涨停板走掉的；今天还有更狠的
14285,2019/3/8,这个股是去年我挣钱的票。
14286,2019/3/8,看空9快
14287,2019/3/8,"中国国航(601111)2019-03-07融资融券信息显示，中国国航融资余额610,661,958元，融券余额5,463,108元，融资买入额121,642,908元，融资偿还额131,706,075元，融资净买额-10,063,167元，融券余量558,600股，融券卖出量202,000股，融券偿还量198,200股，融资融券余额616,125,066元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-03-07601111中国国航616,125,066融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)610,661,958121,642,908131,706,075-10,063,167融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)5,463,108558,600202,000198,200沪市全部融资融券数据一览 中国国航融资融券数据"
14288,2019/3/8,行情好票能拿久点，行情不好尽量快进快出！
14289,2019/3/8,我去年买了50万，还有6万没回本。去年买的金融街分红后亏惨了。
14290,2019/3/8,我拿票都是短线，盈亏都不会拿久，去年至今国航这票大概亏了三万！
14291,2019/3/8,混泥土的价格更是同比上涨接近20%青松四涨停，冀东翻倍！
14292,2019/3/8,年后赚了不到1万是买别的票赚的，这次如果国航跌到9块止损就基本利润回吐了。
14293,2019/3/8,你赚了多少？
14294,2019/3/8,大盘不好，别的股也不能买！要休息看看情况再买！
14295,2019/3/8,昨天7号 又迫降 成都、、、
14296,2019/3/8,厉害了我的哥
14297,2019/3/8,这回看9块能不能撑得住了吧
14298,2019/3/8,(俺已设止损价)打算9块撑不住就止损，看明白再进！
14299,2019/3/8,年后大盘一直很好，今天开盘直接低开！股市啊！难测！
14300,2019/3/8,今天准备看看你的预测
14301,2019/3/8,想象力过于丰富，今天会是比较惨的一天
14302,2019/3/8,这逼脸打的啪啪的
14303,2019/3/8,再跌8个点就买
14304,2019/3/8,最后的进场机会！抓住！跌幅小的直接调仓过来！场外的直接杀入，不要看均线和技术指标。干就好了！
14305,2019/3/8,大盘要往2804缺口去了
